,AEP,AEP,AEP,AEP,AEP,AEP,AEP,AEP,AEP,BA,BA,BA,BA,BA,BA,BA,BA,BA,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CAT,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,CVX,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,DIS,ED,ED,ED,ED,ED,ED,ED,ED,ED,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IBM,IP,IP,IP,IP,IP,IP,IP,IP,IP,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,JNJ,KO,KO,KO,KO,KO,KO,KO,KO,KO,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MMM,MO,MO,MO,MO,MO,MO,MO,MO,MO,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,MRK,PG,PG,PG,PG,PG,PG,PG,PG,PG,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM,XOM
,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1,price_m,ret_m1,ret_m3,ret_m6,ret_y1,vol_m1,vol_m3,vol_m6,vol_y1
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965-01-31,1.1815956294536591,0.027667036306720183,-0.002417877515991984,0.001339866944237933,0.12486133869602334,0.027901399174351332,0.014938824477374489,0.015740126290791964,0.01674636796680939,0.293488173186779,-0.029048115984013245,0.042548392645415545,0.23270489588459498,0.839061169348414,0.008893838687383115,0.007571937419017291,0.007833919004011418,0.0068497756453728435,1.066443645954132,-0.0028265003262361033,0.10902097088420493,0.21166734666596132,0.6409468451650624,0.008873575675298702,0.022771144697478058,0.021792780102321288,0.01964212040166385,0.4769420847296715,0.055608097649563426,0.12310034082456256,0.13597599401585936,0.21977028020367717,0.006613936051333579,0.008954789954248291,0.006630259132377894,0.007333489412811796,0.07788243442773815,0.05524106899641179,-0.0005699447053001405,0.12766125778901483,0.2199002154768901,0.0011074734732486064,0.0013055235366988306,0.0016507904190456873,0.0018463129432409143,0.32125319093465804,0.02240459830910435,0.0227866669206076,0.06300321313901636,0.1879887001052889,0.003085290560409642,0.003057536099961678,0.003457704098901133,0.0034944497033294005,1.368468952178955,0.050022357714070154,0.017679011043467252,-0.08972275956874143,0.011785504867624086,0.048068865462152284,0.02425772654087038,0.023959803012155372,0.024825945447486314,0.853954690694809,0.004142952892450147,-0.0778065672586361,0.04854412119925411,0.060223908557332395,0.011450602776796964,0.021408792952666015,0.02031463449537158,0.01608410012385834,0.07584232538938518,0.0686592987929524,0.13880155512255077,0.15556740455846674,0.08314673943593132,0.0015915477355144478,0.0015376903566509017,0.0012021421429804296,0.001220654898687303,0.0689203210175037,0.036728290084417914,0.0943717015327501,0.07089707963594294,0.2870480538481006,0.002386906336611258,0.0014547104749463153,0.0010833592204007815,0.0009710348529851058,0.5212705120444298,0.07863658409167829,0.0211125980671929,-0.019135252868761055,-0.0855148771006129,0.014341020651227207,0.008889776971411164,0.008440262956345057,0.00895657569389674,0.00191694349632592,0.01994039092741784,-0.02382054282077961,0.014668428436868775,0.10820334276328247,4.346098257937924e-05,3.45361261895846e-05,3.681395385430734e-05,3.2927553759801237e-05,0.11696817651391025,0.08966508124756922,0.1518859855656356,0.28797406224154964,0.40715753736166493,0.003276740439627896,0.002726054082907751,0.002662867249767349,0.0021769908377168895,0.22988418638706204,-0.0019986405416506647,-0.03785684108068754,-0.03699526263619557,0.021041907737118448,0.003292047345436369,0.002969594297436719,0.002525503781930615,0.0027042882433906783,0.17766271680593487,0.00737143046491795,0.02519784513782919,0.03035626329427399,0.18835910428360125,0.0013270193710267402,0.0018025448743298825,0.0018030975179538602,0.0017966946470380186
1965-02-28,1.199348023063258,0.015024085369888418,0.03601511750316533,0.031224481186945097,0.11108662261546809,0.020585623335405517,0.01838172049781207,0.01696393080712863,0.017421416913766946,0.29841271983949763,0.016779370014288864,0.04324450980522809,0.20665292578372352,0.733879978654268,0.009697542309460532,0.008162757555917059,0.008018589883094042,0.007386298435088238,1.1002325446982133,0.03168371706490958,0.0649116334954909,0.28650805762689013,0.678477007874349,0.0359866856751014,0.022728480363770936,0.02550647049079943,0.021213667637753567,0.46457596985917343,-0.02592791717574494,0.022928614791056567,0.12750627559439653,0.1904879488482485,0.007865118136140502,0.00698667266112291,0.007534868377833283,0.007705117757707341,0.0844318474593915,0.0840935838713428,0.09576100492579753,0.2940854188393769,0.27684076254838286,0.0021885596164046396,0.0015290271858783434,0.0018345848196854155,0.0019491336292096334,0.32002894972500046,-0.0038108297262223756,0.03390166014292717,0.08142284251235399,0.18905504237740933,0.004821452902717051,0.0041658013230794376,0.00372570111955361,0.0036837740056230145,1.4048063566810207,0.026553327676311023,0.05487034876425567,0.0020527932979248487,0.006364633141070275,0.021691616194933608,0.026252528836988597,0.0231502552534551,0.024036548199052783,0.8387424412526583,-0.01781388357943614,-0.09707927271416694,0.018175044077322067,0.0708712898686561,0.016795579529531184,0.015053200550705817,0.02145065443291508,0.016563960962623015,0.07902354394134718,0.04194516103810342,0.1256938332593489,0.23746337582781152,0.10357834810537825,0.001679389046618802,0.0015186793979266604,0.0013870130706718602,0.0011514446767272616,0.07192648359035188,0.04361794211731396,0.11883465930684456,0.10827738925532615,0.2932801369299558,0.0012929988108779707,0.001440382870184561,0.0011546038813731215,0.0010470542713072507,0.5350618958473206,0.026457249133086114,0.036708418289266964,0.05622910917375479,-0.08411153229692991,0.01300137078347834,0.011074147714268073,0.009737163791598625,0.0094465172012117,0.001993629480957153,0.04000430100220065,0.04671917931204095,0.049675497800111934,0.14828990898398553,2.186600501280849e-05,3.196544640624588e-05,2.8547117232383238e-05,3.189244173719208e-05,0.11779459487450746,0.007065326529211324,0.09059213682537615,0.26926946909117455,0.358452829809492,0.0014407808847875319,0.0026326438066281714,0.002405088978090161,0.0021975865903515763,0.21848077523080922,-0.04960502649387377,-0.05423410101102466,-0.07978265127476603,-0.043567866423158796,0.003944100629122073,0.003257315083866218,0.0027476269145637095,0.002824997402725568,0.16673688512099413,-0.06149760558302886,-0.06765565950871444,-0.00975170078366816,0.060087731995763116,0.004546788956053101,0.0025473161639816863,0.0022875942733554095,0.0020808684541630917
1965-03-31,1.1791182341782942,-0.016867321658057932,0.025512375780790686,0.005864270521497517,0.09660747799413483,0.008157929176529811,0.01888165056209555,0.014668811486882977,0.017432648498203366,0.2882055692050768,-0.0342048108402041,-0.04652464402550216,0.03878268573955901,0.5648899887217711,0.01068584872179415,0.009759076572879265,0.008673372395187366,0.007993201575836275,1.0866828172103218,-0.012315330566419647,0.01609804885983457,0.17503646262121353,0.45210831707449084,0.04952198914964554,0.03146075016668188,0.028747788080844244,0.023292896772729138,0.4496990494106127,-0.03202257846670453,-0.004688465828686539,0.0839011682023365,0.17255789912411768,0.010885717898262893,0.00845492402857899,0.008725576235796968,0.00835445226416997,0.0913706136786419,0.08218185942914102,0.23799448183104754,0.23851536716381116,0.33456800258129227,0.00159126019829434,0.0016290977626491952,0.0017306090405535806,0.0017429967374294087,0.3080915329249009,-0.03730105295273245,-0.019483046857615816,0.007685711645613269,0.11884912543409687,0.0036754338971862954,0.0038607257867709958,0.003488881236672662,0.0036855897172403053,1.4505679037259973,0.032574985746143925,0.1130166511045172,0.060647879358120216,-0.0069382924076979435,0.01645159372478142,0.028737358460622434,0.021271370869028926,0.02322654626630991,0.8527721062950466,0.016727024116527378,0.002752382872563297,-0.028841595455324498,0.07735053357855715,0.005510215932323124,0.011252132746217091,0.016461188640309786,0.01612951349348135,0.08136858953082039,0.02967527742382381,0.14652734321287397,0.24007617382012514,0.13813531507148857,0.0008279356705322792,0.0013662908175551764,0.0013132645819702077,0.0011103054078239563,0.07266656795273653,0.010289455641953937,0.09308090310273998,0.13077294866127076,0.24615482962555846,0.0013640504037107997,0.001681318517066676,0.0012985830190278937,0.001022546990497587,0.5484153291453486,0.024956801076035706,0.13480587070391015,0.09838446398933653,-0.04745664959149243,0.007467024231519716,0.011603138555408421,0.009904918351598145,0.009252155048087992,0.0021138208027442736,0.060287692841207496,0.12469210492312954,0.055642143115615106,0.18630230003618475,4.100856786496331e-05,3.544518515238368e-05,3.0114482660364875e-05,3.256463040431009e-05,0.12016435906938878,0.020117766841559748,0.1194404323541447,0.24770965953506496,0.3673247095233183,0.002686875898343982,0.00246813240758647,0.002360630202609663,0.002352126327098324,0.21205910327641855,-0.029392389090557858,-0.07938307248742915,-0.10231084265837054,-0.09858320873109594,0.0014954982638336989,0.0029105487461307134,0.0027018973881235996,0.002564417710365634,0.1585994200861972,-0.048804228463857346,-0.10072001849629608,-0.0639462596806466,-0.014716203693460383,0.0019184315186554083,0.0025974132819117494,0.002220671962393018,0.002028406215230744
1965-04-30,1.1646932817640758,-0.012233677672087606,-0.01430468027153975,-0.01668797082272966,0.07978141792422488,0.01540121780030832,0.014714923437414547,0.01482687395739452,0.017925850684002445,0.31383468991234187,0.08892652830392844,0.06932653028104863,0.11482465535760644,0.6141251030359247,0.01924429620079737,0.013209229077350684,0.010390583248183987,0.009191363069624564,1.1323597771780831,0.04203338752058383,0.06180929622866005,0.1775687765973828,0.4384247302881785,0.06831449211025467,0.05127438897833387,0.03702276683790597,0.0280022710736114,0.4517953906740461,0.004661653757509487,-0.05272483779635084,0.06388505752556117,0.1425305981023548,0.0025601945020249785,0.007103676845476124,0.008029233399862208,0.007422526560223619,0.08914523039545329,-0.02435556896898461,0.14461278785738418,0.14396042185932623,0.18900081461967488,0.0017270711528826117,0.001835630322527197,0.001570576929613014,0.0017050907570821427,0.312072163536435,0.012920285649344443,-0.028578789743727184,-0.006443338186003844,0.11532062269651289,0.002460441821688572,0.003652442873863973,0.0033549894869128257,0.0037150614295922073,1.492167552312215,0.028678180786547713,0.09039196683001105,0.1096690184533069,0.0044165069314181515,0.031152328556403888,0.023098512825372966,0.023678119683121678,0.024282860437614778,0.8647126782508123,0.01400206675103699,0.012597843507657469,-0.06618891870917087,0.02862073636186735,0.011412262598183433,0.011239352686679248,0.01632407281967263,0.016069688896855432,0.08430432528257364,0.03607947205034523,0.11157358176642607,0.26586172354874993,0.23900154738711032,0.0020647616402794124,0.0015240287858101647,0.0015308595712305332,0.0011424044444069512,0.07451865786597836,0.025487510493772847,0.08122911741883576,0.18326654897640493,0.24172829678235797,0.002314372516026299,0.0016571405768716892,0.0015559255259090024,0.0011902946240757615,0.5508427733466739,0.004426288019899305,0.05673112255335777,0.07904146200892037,-0.01825126378407027,0.012540578717605931,0.01100299124420133,0.009946384107806246,0.009216527518652096,0.002229145561744019,0.054557490800556385,0.16286451114311729,0.13516444726066768,0.12371272965517854,7.06523620542972e-05,4.450897831068967e-05,3.952255225013714e-05,3.5033879526964424e-05,0.12623081320808044,0.05048463775509826,0.07918937415484661,0.24310311586031697,0.4789189099494118,0.005369968612748519,0.003165875131960011,0.002945964607433881,0.002706919089243726,0.2076712385529563,-0.020691706489688766,-0.09662668921778383,-0.13082554908060073,-0.11130422531134199,0.003225356203326949,0.002888318365427573,0.002928956331432146,0.0025913948261474403,0.15742717967146916,-0.007391202402196373,-0.11389861361047104,-0.0915707680998119,-0.05382883570739705,0.0021414960892558632,0.0028689055213214575,0.0023357251978256698,0.0020951875880456804
1965-05-31,1.1573643684387207,-0.006292569417292948,-0.035005397780459746,-0.0002510037916026997,0.07541435614201131,0.011463937717049722,0.011674361564629282,0.015028041031220678,0.018039783916139647,0.3302362203598022,0.052261687361717435,0.10664257387359677,0.15449878951035645,0.6014096997994727,0.004403650473501535,0.011444598465364351,0.009803678010640705,0.008633267095336695,1.21519535779953,0.07315305814542339,0.10448955873492216,0.17618378017111969,0.564128697758508,0.02256227709093113,0.04679958611694377,0.03476403324035735,0.028361256001637414,0.45593600124120715,0.009164791524286064,-0.01859753663235164,0.003904662405199044,0.1383785630445793,0.004584577299782939,0.006010163233356937,0.006498417947239925,0.006901683451581631,0.09241105169057842,0.036634840480390896,0.09450467413998753,0.19931554163161525,0.276487912358502,0.0016556860041668743,0.0016580057851146085,0.001593516485496476,0.0016365420341756711,0.3108723416924476,-0.0038446935810965144,-0.028611811651480523,0.0043198605767647,0.11760157974448493,0.0029505706733265317,0.003028815464067133,0.003597308393573285,0.003861602765165962,1.512653112411499,0.013728726420528359,0.07676983750648447,0.13585257402929618,0.00862074954486669,0.024721380986588663,0.024108434422591318,0.02518048162978996,0.02413025631678735,0.9009743005037307,0.041934879833461336,0.07419662603233657,-0.030085601174894783,0.10675183698600499,0.014999154963029738,0.010640544497845432,0.012846872524275625,0.01652319536630701,0.08675296865403648,0.029045287572795342,0.09781166886701786,0.23579982572375657,0.3365388298456713,0.001304426964076337,0.0013990414249626763,0.0014588604114446685,0.00119998360580015,0.07966056577861305,0.06900161731149801,0.10752760043587917,0.23914026550660372,0.31185713198182374,0.0018016408235435213,0.0018266879144268726,0.001633535392305717,0.0012710215790209549,0.5385486334562302,-0.022318782210303034,0.006516512642687822,0.04346414180382996,0.010391056654595499,0.010353106876854515,0.010120236608660054,0.010597192161464064,0.009376412793517174,0.00233773416839534,0.048713107172043246,0.17260212628526173,0.22738513528486326,0.1869320536050525,4.332274083564086e-05,5.166122358496713e-05,4.1813334995606505e-05,3.793784925580269e-05,0.12881219759583468,0.020449716849237465,0.09353232831323743,0.1925977586227623,0.5655817198194797,0.0028991438280446904,0.0036519961130457306,0.003142319959836951,0.0027809792155576874,0.2140413828194141,0.03067417669796102,-0.02031937321123667,-0.07345147128304241,-0.07020320279296988,0.0012702517369359559,0.0019970354013655344,0.0026271752426158764,0.0025382698033531164,0.15862214192748067,0.007590571453450767,-0.04866795482970021,-0.11303095175747102,-0.07147581715623008,0.001479648877029403,0.001846525494980225,0.0021969208294809555,0.0020744170950574917
1965-06-30,1.1141530763019214,-0.03733594476827651,-0.05509638982187892,-0.030989653842388942,0.023797312880940558,0.024816245574546134,0.01722713369730139,0.018054392129698473,0.01712160840246955,0.30675051564520056,-0.07111789460590745,0.06434624594963267,0.014827915736946418,0.38022478981020247,0.01094502849207306,0.011530991722123988,0.010645034147501627,0.00874141750879675,1.1294119303876704,-0.07059229354463292,0.03932068539285516,0.056051720567346086,0.37505362596387837,0.03458376922772241,0.04182017947630273,0.03664046482149231,0.029685002223772818,0.4491055120121349,-0.014981245636399465,-0.0013198546878311346,-0.006002132422914919,0.11465087971980803,0.005653834996250093,0.004266202266019336,0.006360563147299163,0.006622744149290272,0.08338681947101242,-0.09765317085430425,-0.08737813927472504,0.12982082757627333,0.2713923016665072,0.004662607796556023,0.002681788317868503,0.0021554430402588496,0.001933918506758412,0.3022733682935888,-0.027660786263726034,-0.01888453271038215,-0.03799965133231742,0.04910596145089041,0.0038327678174263466,0.0030812601041471503,0.0034709929454590734,0.003490615001791914,1.4571093645962803,-0.03671942189486521,0.004509586110019503,0.11803589553455862,-0.02879825992811369,0.028335351121448544,0.028069686888147028,0.028403522674384733,0.024791924592230702,0.8206860829483379,-0.08911266116081673,-0.037625554482673795,-0.034976731541839334,0.02553787776479477,0.02536583603317598,0.017259084531463048,0.014255608638840072,0.017290934456512672,0.08199641650373281,-0.054828696056182236,0.007715839447783646,0.15537376411559856,0.2750399402173924,0.0025102069008177998,0.0019597985017245165,0.0016630446596398467,0.0013167995092643369,0.07527974010868502,-0.054993654979841766,0.0359611335662382,0.1323893314579221,0.2380661869778813,0.0016405305893210514,0.0019188479762969567,0.0018000832466818165,0.0013044375502371686,0.5025050450455059,-0.0669272674213437,-0.08371444352474511,0.039806228729318605,-0.019278154420445004,0.009756000136664774,0.01088322857704174,0.01124318356622508,0.009778611732276728,0.0021708359603176955,-0.07139315082698483,0.026972559594172774,0.15502792974826418,0.11305340193890534,2.893182050194047e-05,4.7635641130626176e-05,4.1540413141504926e-05,3.829980291341493e-05,0.12486407838084478,-0.03065019686549908,0.03911075919559592,0.16322259753776147,0.5407917349928548,0.0034264635995378792,0.0038985253467770293,0.0031833288771817496,0.002851545249579694,0.2075160985643213,-0.03048608717220891,-0.02142329493007178,-0.09910572044314747,-0.09917469957117997,0.002070598455679608,0.002188735465314171,0.002549642105722442,0.002457151713346427,0.15686412697488608,-0.011083036272441227,-0.01094135848900335,-0.11055936315591242,-0.0648446441907663,0.0017281344250428664,0.0017830931304427108,0.0021902532061772303,0.002016450396838222
1965-07-31,1.1228169543402535,0.007776200795575727,-0.03595481151947166,-0.04974516970800191,-0.04847195467229126,0.021831783714774466,0.019370655668790107,0.017042789553102327,0.016391457921947145,0.32480837333770024,0.05886822277875514,0.03496644500460877,0.10671707759408999,0.364255559909326,0.013388359555604678,0.00957901284039309,0.011394120958871887,0.009614019981441653,1.0940056868961878,-0.03134927349255945,-0.03387094018605663,0.02584481706710018,0.2429826675867217,0.038490534752064015,0.031878860356905854,0.04157662466761986,0.03168470238497058,0.4653203771227882,0.036104800936433756,0.02993608772449785,-0.02436712544138442,0.10829552447127355,0.005409154955118191,0.0052158557503837405,0.006159766297929932,0.006395012715153914,0.08202944554033731,-0.016278039374639786,-0.07982238447923629,0.05324706582518157,0.18770591101101353,0.0013396426505477665,0.0025526454837568875,0.0021941379031420426,0.001922464161093865,0.29705930749575293,-0.0172494878634879,-0.048107001504250846,-0.07531095136678678,-0.0170525701484342,0.0023964613193936794,0.0030599332700488526,0.0033561880719564126,0.003406946085428773,1.4808454229718162,0.016289826249323847,-0.007587706436086528,0.08211839268543786,-0.014972255686390601,0.017533015185658234,0.023529915764565146,0.02331421429496906,0.023637008653562216,0.7895814833186922,-0.03790072754481422,-0.08688573305540015,-0.07538246241582258,-0.03049771660838041,0.017201569845776823,0.01918885361399418,0.015214103150336713,0.017764368822854145,0.0843782822291056,0.029048412442077343,0.0008772615910757064,0.1125487225753643,0.2856250397912512,0.002553338617663522,0.0021226574941858867,0.0018233431399980254,0.0015127426414892275,0.07376153838066823,-0.020167467712094655,-0.010160133139700434,0.07024368563133954,0.14612083744140958,0.000994681506446105,0.0014789509731035586,0.0015680457749876243,0.0013257024976942031,0.4945302548862639,-0.01587006983884065,-0.10222974900492987,-0.05129823487096985,-0.06945188304375383,0.013098689814729968,0.01106926560941642,0.011036128426808874,0.009738195691576966,0.0021382616278493283,-0.015005432498731985,-0.040770748870964546,0.11545365418834419,0.13181560628944977,2.442994058235902e-05,3.2228167306646785e-05,3.8368572808668224e-05,3.759126333148778e-05,0.13000619908173874,0.04118174552340115,0.02990859186999706,0.11146640869688151,0.4315399054543487,0.0032712425387427936,0.003198949988775121,0.003182412560367566,0.002922639905067458,0.21145915985107416,0.019001230815500758,0.01823998992114606,-0.08014916913408376,-0.11417929220809098,0.00224229648035324,0.0018610488909896015,0.0023746836282085874,0.002450093705069601,0.15587159139769416,-0.0063273585639552765,-0.009881319585482773,-0.12265446459452534,-0.09602153252170098,0.0020698887805352772,0.0017592240275358488,0.002314064774428653,0.0020585811461912564
1965-08-31,1.0892181504856457,-0.029923669859750035,-0.05888052182304859,-0.09182478351557144,-0.06346748355400367,0.006145671303594039,0.01759790019763821,0.014636130881133746,0.01580003084413119,0.3574292036620053,0.10043100179067577,0.0823440362555492,0.1977679900985787,0.44529024966253994,0.00805588848602182,0.010796425511233184,0.011120511988298769,0.009569550935696405,1.1270634586160833,0.030217184531904806,-0.07252488138453361,0.02438658449721598,0.3178815950805576,0.030324056141190874,0.034466120040325766,0.040632853078634776,0.033069661784717104,0.4876592606306076,0.04800753331703911,0.06957831648090829,0.04968679455898539,0.1835284482738222,0.004736224674467646,0.005266404875278643,0.00563828405431779,0.006586576216075537,0.0830868343737992,0.012890356950443271,-0.10089937454666864,-0.01593016291914262,0.2734704272859787,0.0014909384702141476,0.0024977296391059784,0.0020778677121102936,0.0019562262658978547,0.2997731336138465,0.009135637395008667,-0.03570342738815202,-0.06329369929989048,0.012975590302344298,0.0025315931466198503,0.002920274094479959,0.002974544779273546,0.0033501229494135782,1.5542488043958491,0.04956856420349687,0.02749850024638989,0.10637939314846179,0.10865056135167883,0.02405774030741738,0.02330870220484138,0.023708568313716358,0.023429411783585725,0.7805983776395972,-0.011377047041855715,-0.13360638899115318,-0.06932290623832416,-0.05240780903745157,0.012890284133330458,0.018485896670761084,0.014563220584303259,0.018006937508609166,0.09662303159182718,0.14511731027510621,0.11377204827596943,0.22271195105527886,0.5130612586178755,0.0017023720985183848,0.0022553058723332356,0.0018271736486479562,0.0016070933596599082,0.07516726919195865,0.01905777512442497,-0.05640553193084075,0.045056917005205754,0.15821295160174964,0.0011969064084118043,0.0012773728347263197,0.0015520303745765968,0.0013533171279748594,0.5005662183869969,0.012205448384793316,-0.07052736319369057,-0.06447044300490978,-0.011866449409358437,0.0110177174441867,0.011290802465193815,0.010705519536926935,0.010221341664262779,0.0022612857441840547,0.05753464156697441,-0.032701932172108705,0.13425577108661058,0.19060049114798772,8.635518751519879e-05,4.6572316199832763e-05,4.911676989239994e-05,3.883194356239159e-05,0.13127685812386594,0.009773834256382674,0.019133751104569052,0.11445570370798275,0.4145445993710626,0.003977506909797635,0.003558404349359436,0.003605200231202583,0.003005144604646372,0.20838954164223233,-0.014516364346683686,-0.02640536658254633,-0.046188199295412735,-0.12228583357278344,0.0030045778159015065,0.0024391575839781184,0.0022180964926718266,0.002482861703617768,0.15373219685121012,-0.013725365394041233,-0.030827632364882285,-0.07799526937514178,-0.08698638362932198,0.0012040959211599017,0.0016673730422460148,0.00175694926861312,0.0020222717709842647
